,filepath,qpm,time_sign_num,time_sign_den,measure_no,no_accs,mode,key_area,type,note_name,tpc,step,acc,octave,pitch,pitch_class,duration,onset,onset_seconds
52,data/chopin.mxl,54.0,4,4,17,1,major,0,note,A#4,A#,A,1.0,4,70.0,10.0,0.0625,16.4375,73.05555555555554
53,data/chopin.mxl,54.0,4,4,17,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,16.4375,73.05555555555554
54,data/chopin.mxl,54.0,4,4,17,1,major,0,note,A#4,A#,A,1.0,4,70.0,10.0,0.25,16.5,73.33333333333333
55,data/chopin.mxl,54.0,4,4,17,1,major,0,note,G5,G,G,0.0,5,79.0,7.0,0.25,16.5,73.33333333333333
56,data/chopin.mxl,54.0,4,4,17,1,major,0,note,F#5,F#,F,1.0,5,78.0,6.0,0.1875,16.750000000000004,74.44444444444444
57,data/chopin.mxl,54.0,4,4,17,1,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.0625,16.937500000000004,75.27777777777779
440,data/chopin.mxl,54.0,4,4,17,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,16.00000000000002,71.1111111111112
441,data/chopin.mxl,54.0,4,4,17,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,16.00000000000002,71.1111111111112
442,data/chopin.mxl,54.0,4,4,17,1,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.125,16.00000000000002,71.1111111111112
443,data/chopin.mxl,54.0,4,4,17,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,16.12500000000002,71.66666666666676
444,data/chopin.mxl,54.0,4,4,17,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,16.12500000000002,71.66666666666676
445,data/chopin.mxl,54.0,4,4,17,1,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.125,16.12500000000002,71.66666666666676
446,data/chopin.mxl,54.0,4,4,17,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,16.250000000000025,72.22222222222233
447,data/chopin.mxl,54.0,4,4,17,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,16.250000000000025,72.22222222222233
448,data/chopin.mxl,54.0,4,4,17,1,major,0,note,C#4,C#,C,1.0,4,61.0,1.0,0.125,16.250000000000025,72.22222222222233
449,data/chopin.mxl,54.0,4,4,17,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,16.375000000000025,72.77777777777787
450,data/chopin.mxl,54.0,4,4,17,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,16.375000000000025,72.77777777777787
451,data/chopin.mxl,54.0,4,4,17,1,major,0,note,C#4,C#,C,1.0,4,61.0,1.0,0.125,16.375000000000025,72.77777777777787
452,data/chopin.mxl,54.0,4,4,17,1,major,0,note,C#3,C#,C,1.0,3,49.0,1.0,0.125,16.500000000000025,73.33333333333343
453,data/chopin.mxl,54.0,4,4,17,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,16.500000000000025,73.33333333333343
454,data/chopin.mxl,54.0,4,4,17,1,major,0,note,A#3,A#,A,1.0,3,58.0,10.0,0.125,16.500000000000025,73.33333333333343
455,data/chopin.mxl,54.0,4,4,17,1,major,0,note,C#3,C#,C,1.0,3,49.0,1.0,0.125,16.62500000000003,73.888888888889
456,data/chopin.mxl,54.0,4,4,17,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,16.62500000000003,73.888888888889
457,data/chopin.mxl,54.0,4,4,17,1,major,0,note,A#3,A#,A,1.0,3,58.0,10.0,0.125,16.62500000000003,73.888888888889
458,data/chopin.mxl,54.0,4,4,17,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,16.75000000000003,74.44444444444456
459,data/chopin.mxl,54.0,4,4,17,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,16.75000000000003,74.44444444444456
460,data/chopin.mxl,54.0,4,4,17,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,16.75000000000003,74.44444444444456
461,data/chopin.mxl,54.0,4,4,17,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,16.87500000000003,75.00000000000011
462,data/chopin.mxl,54.0,4,4,17,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,16.87500000000003,75.00000000000011
463,data/chopin.mxl,54.0,4,4,17,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,16.87500000000003,75.00000000000011
58,data/chopin.mxl,54.0,4,4,18,1,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.125,17.0,75.55555555555554
59,data/chopin.mxl,54.0,4,4,18,1,major,0,note,D#5,D#,D,1.0,5,75.0,3.0,0.125,17.125,76.1111111111111
60,data/chopin.mxl,54.0,4,4,18,1,major,0,note,C6,C,C,0.0,6,84.0,0.0,0.125,17.25,76.66666666666666
61,data/chopin.mxl,54.0,4,4,18,1,major,0,note,D#5,D#,D,1.0,5,75.0,3.0,0.125,17.375,77.22222222222221
62,data/chopin.mxl,54.0,4,4,18,1,major,0,note,D#5,D#,D,1.0,5,75.0,3.0,0.125,17.5,77.77777777777777
63,data/chopin.mxl,54.0,4,4,18,1,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.125,17.625,78.33333333333331
64,data/chopin.mxl,54.0,4,4,18,1,major,0,note,G5,G,G,0.0,5,79.0,7.0,0.125,17.75,78.88888888888887
65,data/chopin.mxl,54.0,4,4,18,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.125,17.875,79.44444444444443
464,data/chopin.mxl,54.0,4,4,18,1,major,0,note,B1,B,B,0.0,1,35.0,11.0,0.125,17.000000000000032,75.55555555555569
465,data/chopin.mxl,54.0,4,4,18,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,17.000000000000032,75.55555555555569
466,data/chopin.mxl,54.0,4,4,18,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,17.125000000000032,76.11111111111124
467,data/chopin.mxl,54.0,4,4,18,1,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.125,17.125000000000032,76.11111111111124
468,data/chopin.mxl,54.0,4,4,18,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.125,17.125000000000032,76.11111111111124
469,data/chopin.mxl,54.0,4,4,18,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.125,17.125000000000032,76.11111111111124
470,data/chopin.mxl,54.0,4,4,18,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,17.250000000000032,76.6666666666668
471,data/chopin.mxl,54.0,4,4,18,1,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.125,17.250000000000032,76.6666666666668
472,data/chopin.mxl,54.0,4,4,18,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.125,17.250000000000032,76.6666666666668
473,data/chopin.mxl,54.0,4,4,18,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.125,17.250000000000032,76.6666666666668
474,data/chopin.mxl,54.0,4,4,18,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,17.375000000000032,77.22222222222236
475,data/chopin.mxl,54.0,4,4,18,1,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.125,17.375000000000032,77.22222222222236
476,data/chopin.mxl,54.0,4,4,18,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.125,17.375000000000032,77.22222222222236
477,data/chopin.mxl,54.0,4,4,18,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.125,17.375000000000032,77.22222222222236
478,data/chopin.mxl,54.0,4,4,18,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,17.500000000000032,77.77777777777791
479,data/chopin.mxl,54.0,4,4,18,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,17.500000000000032,77.77777777777791
480,data/chopin.mxl,54.0,4,4,18,1,major,0,note,D#4,D#,D,1.0,4,63.0,3.0,0.125,17.500000000000032,77.77777777777791
481,data/chopin.mxl,54.0,4,4,18,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.125,17.500000000000032,77.77777777777791
482,data/chopin.mxl,54.0,4,4,18,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,17.625000000000032,78.33333333333346
483,data/chopin.mxl,54.0,4,4,18,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,17.625000000000032,78.33333333333346
484,data/chopin.mxl,54.0,4,4,18,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.125,17.625000000000032,78.33333333333346
485,data/chopin.mxl,54.0,4,4,18,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,17.750000000000032,78.88888888888901
486,data/chopin.mxl,54.0,4,4,18,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,17.750000000000032,78.88888888888901
487,data/chopin.mxl,54.0,4,4,18,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.125,17.750000000000032,78.88888888888901
488,data/chopin.mxl,54.0,4,4,18,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,17.875000000000032,79.44444444444457
489,data/chopin.mxl,54.0,4,4,18,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,17.875000000000032,79.44444444444457
490,data/chopin.mxl,54.0,4,4,18,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.125,17.875000000000032,79.44444444444457
66,data/chopin.mxl,54.0,4,4,19,1,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.125,18.0,79.99999999999999
67,data/chopin.mxl,54.0,4,4,19,1,major,0,note,C5,C,C,0.0,5,72.0,0.0,0.125,18.125,80.55555555555554
68,data/chopin.mxl,54.0,4,4,19,1,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.0625,18.25,81.1111111111111
69,data/chopin.mxl,54.0,4,4,19,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.0625,18.3125,81.38888888888887
70,data/chopin.mxl,54.0,4,4,19,1,major,0,rest,,,,,,,,0.0625,18.375,81.66666666666666
71,data/chopin.mxl,54.0,4,4,19,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.0625,18.437499999999996,81.94444444444441
72,data/chopin.mxl,54.0,4,4,19,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.375,18.499999999999996,82.22222222222219
73,data/chopin.mxl,54.0,4,4,19,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.125,18.875,83.88888888888887
491,data/chopin.mxl,54.0,4,4,19,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,18.00000000000003,80.00000000000011
492,data/chopin.mxl,54.0,4,4,19,1,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.125,18.00000000000003,80.00000000000011
493,data/chopin.mxl,54.0,4,4,19,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.125,18.00000000000003,80.00000000000011
494,data/chopin.mxl,54.0,4,4,19,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,18.12500000000003,80.55555555555567
495,data/chopin.mxl,54.0,4,4,19,1,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.125,18.12500000000003,80.55555555555567
496,data/chopin.mxl,54.0,4,4,19,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.125,18.12500000000003,80.55555555555567
497,data/chopin.mxl,54.0,4,4,19,1,major,0,note,A2,A,A,0.0,2,45.0,9.0,0.125,18.250000000000032,81.11111111111124
498,data/chopin.mxl,54.0,4,4,19,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,18.375000000000032,81.6666666666668
499,data/chopin.mxl,54.0,4,4,19,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.125,18.375000000000032,81.6666666666668
500,data/chopin.mxl,54.0,4,4,19,1,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.125,18.375000000000032,81.6666666666668
501,data/chopin.mxl,54.0,4,4,19,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,18.500000000000032,82.22222222222236
502,data/chopin.mxl,54.0,4,4,19,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,18.500000000000032,82.22222222222236
503,data/chopin.mxl,54.0,4,4,19,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,18.500000000000032,82.22222222222236
504,data/chopin.mxl,54.0,4,4,19,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,18.625000000000032,82.7777777777779
505,data/chopin.mxl,54.0,4,4,19,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,18.625000000000032,82.7777777777779
506,data/chopin.mxl,54.0,4,4,19,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,18.625000000000032,82.7777777777779
507,data/chopin.mxl,54.0,4,4,19,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,18.750000000000032,83.33333333333346
508,data/chopin.mxl,54.0,4,4,19,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,18.750000000000032,83.33333333333346
509,data/chopin.mxl,54.0,4,4,19,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,18.750000000000032,83.33333333333346
510,data/chopin.mxl,54.0,4,4,19,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,18.875000000000036,83.88888888888903
511,data/chopin.mxl,54.0,4,4,19,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,18.875000000000036,83.88888888888903
512,data/chopin.mxl,54.0,4,4,19,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,18.875000000000036,83.88888888888903
74,data/chopin.mxl,54.0,4,4,20,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.75,19.0,84.44444444444443
76,data/chopin.mxl,54.0,4,4,20,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.25,19.75,87.77777777777776
513,data/chopin.mxl,54.0,4,4,20,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,19.000000000000036,84.44444444444458
514,data/chopin.mxl,54.0,4,4,20,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,19.000000000000036,84.44444444444458
515,data/chopin.mxl,54.0,4,4,20,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,19.000000000000036,84.44444444444458
516,data/chopin.mxl,54.0,4,4,20,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,19.125000000000036,85.00000000000014
517,data/chopin.mxl,54.0,4,4,20,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,19.125000000000036,85.00000000000014
518,data/chopin.mxl,54.0,4,4,20,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,19.125000000000036,85.00000000000014
519,data/chopin.mxl,54.0,4,4,20,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,19.250000000000036,85.5555555555557
520,data/chopin.mxl,54.0,4,4,20,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,19.250000000000036,85.5555555555557
521,data/chopin.mxl,54.0,4,4,20,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,19.250000000000036,85.5555555555557
522,data/chopin.mxl,54.0,4,4,20,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,19.375000000000036,86.11111111111126
523,data/chopin.mxl,54.0,4,4,20,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,19.375000000000036,86.11111111111126
524,data/chopin.mxl,54.0,4,4,20,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,19.375000000000036,86.11111111111126
525,data/chopin.mxl,54.0,4,4,20,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,19.500000000000036,86.66666666666681
526,data/chopin.mxl,54.0,4,4,20,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,19.500000000000036,86.66666666666681
527,data/chopin.mxl,54.0,4,4,20,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,19.500000000000036,86.66666666666681
528,data/chopin.mxl,54.0,4,4,20,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,19.625000000000036,87.22222222222237
529,data/chopin.mxl,54.0,4,4,20,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,19.625000000000036,87.22222222222237
530,data/chopin.mxl,54.0,4,4,20,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,19.625000000000036,87.22222222222237
531,data/chopin.mxl,54.0,4,4,20,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,19.750000000000036,87.77777777777791
532,data/chopin.mxl,54.0,4,4,20,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,19.750000000000036,87.77777777777791
533,data/chopin.mxl,54.0,4,4,20,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,19.750000000000036,87.77777777777791
534,data/chopin.mxl,54.0,4,4,20,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,19.87500000000004,88.33333333333348
535,data/chopin.mxl,54.0,4,4,20,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,19.87500000000004,88.33333333333348
536,data/chopin.mxl,54.0,4,4,20,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,19.87500000000004,88.33333333333348
77,data/chopin.mxl,54.0,4,4,21,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.75,20.0,88.88888888888887
78,data/chopin.mxl,54.0,4,4,21,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.1875,20.75,92.2222222222222
79,data/chopin.mxl,54.0,4,4,21,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.0625,20.9375,93.05555555555554
537,data/chopin.mxl,54.0,4,4,21,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,20.00000000000004,88.88888888888904
538,data/chopin.mxl,54.0,4,4,21,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,20.00000000000004,88.88888888888904
539,data/chopin.mxl,54.0,4,4,21,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,20.00000000000004,88.88888888888904
540,data/chopin.mxl,54.0,4,4,21,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,20.12500000000004,89.4444444444446
541,data/chopin.mxl,54.0,4,4,21,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,20.12500000000004,89.4444444444446
542,data/chopin.mxl,54.0,4,4,21,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,20.12500000000004,89.4444444444446
543,data/chopin.mxl,54.0,4,4,21,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,20.25000000000004,90.00000000000016
544,data/chopin.mxl,54.0,4,4,21,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,20.25000000000004,90.00000000000016
545,data/chopin.mxl,54.0,4,4,21,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,20.25000000000004,90.00000000000016
546,data/chopin.mxl,54.0,4,4,21,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,20.37500000000004,90.55555555555571
547,data/chopin.mxl,54.0,4,4,21,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,20.37500000000004,90.55555555555571
548,data/chopin.mxl,54.0,4,4,21,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,20.37500000000004,90.55555555555571
549,data/chopin.mxl,54.0,4,4,21,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,20.500000000000043,91.11111111111128
550,data/chopin.mxl,54.0,4,4,21,1,major,0,note,D#3,D#,D,1.0,3,51.0,3.0,0.125,20.500000000000043,91.11111111111128
551,data/chopin.mxl,54.0,4,4,21,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,20.500000000000043,91.11111111111128
552,data/chopin.mxl,54.0,4,4,21,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,20.625000000000043,91.66666666666684
553,data/chopin.mxl,54.0,4,4,21,1,major,0,note,D#3,D#,D,1.0,3,51.0,3.0,0.125,20.625000000000043,91.66666666666684
554,data/chopin.mxl,54.0,4,4,21,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,20.625000000000043,91.66666666666684
555,data/chopin.mxl,54.0,4,4,21,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,20.750000000000043,92.2222222222224
556,data/chopin.mxl,54.0,4,4,21,1,major,0,note,D#3,D#,D,1.0,3,51.0,3.0,0.125,20.750000000000043,92.2222222222224
557,data/chopin.mxl,54.0,4,4,21,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,20.750000000000043,92.2222222222224
558,data/chopin.mxl,54.0,4,4,21,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,20.875000000000043,92.77777777777796
559,data/chopin.mxl,54.0,4,4,21,1,major,0,note,D#3,D#,D,1.0,3,51.0,3.0,0.125,20.875000000000043,92.77777777777796
560,data/chopin.mxl,54.0,4,4,21,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,20.875000000000043,92.77777777777796
80,data/chopin.mxl,54.0,4,4,22,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.75,21.0,93.33333333333331
81,data/chopin.mxl,54.0,4,4,22,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.25,21.75,96.66666666666664
561,data/chopin.mxl,54.0,4,4,22,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,21.000000000000046,93.33333333333351
562,data/chopin.mxl,54.0,4,4,22,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,21.000000000000046,93.33333333333351
563,data/chopin.mxl,54.0,4,4,22,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,21.000000000000046,93.33333333333351
564,data/chopin.mxl,54.0,4,4,22,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,21.125000000000046,93.88888888888907
565,data/chopin.mxl,54.0,4,4,22,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,21.125000000000046,93.88888888888907
566,data/chopin.mxl,54.0,4,4,22,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,21.125000000000046,93.88888888888907
567,data/chopin.mxl,54.0,4,4,22,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,21.250000000000046,94.44444444444463
568,data/chopin.mxl,54.0,4,4,22,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,21.250000000000046,94.44444444444463
569,data/chopin.mxl,54.0,4,4,22,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,21.250000000000046,94.44444444444463
570,data/chopin.mxl,54.0,4,4,22,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,21.375000000000046,95.00000000000018
571,data/chopin.mxl,54.0,4,4,22,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,21.375000000000046,95.00000000000018
572,data/chopin.mxl,54.0,4,4,22,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,21.375000000000046,95.00000000000018
573,data/chopin.mxl,54.0,4,4,22,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,21.500000000000046,95.55555555555574
574,data/chopin.mxl,54.0,4,4,22,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,21.500000000000046,95.55555555555574
575,data/chopin.mxl,54.0,4,4,22,1,major,0,note,A#3,A#,A,1.0,3,58.0,10.0,0.125,21.500000000000046,95.55555555555574
576,data/chopin.mxl,54.0,4,4,22,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,21.625000000000046,96.1111111111113
577,data/chopin.mxl,54.0,4,4,22,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,21.625000000000046,96.1111111111113
578,data/chopin.mxl,54.0,4,4,22,1,major,0,note,A#3,A#,A,1.0,3,58.0,10.0,0.125,21.625000000000046,96.1111111111113
579,data/chopin.mxl,54.0,4,4,22,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,21.750000000000046,96.66666666666686
580,data/chopin.mxl,54.0,4,4,22,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,21.750000000000046,96.66666666666686
581,data/chopin.mxl,54.0,4,4,22,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,21.750000000000046,96.66666666666686
582,data/chopin.mxl,54.0,4,4,22,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,21.875000000000046,97.22222222222241
583,data/chopin.mxl,54.0,4,4,22,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,21.875000000000046,97.22222222222241
584,data/chopin.mxl,54.0,4,4,22,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,21.875000000000046,97.22222222222241
82,data/chopin.mxl,54.0,4,4,23,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.75,22.0,97.77777777777776
83,data/chopin.mxl,54.0,4,4,23,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.25,22.75,101.11111111111109
585,data/chopin.mxl,54.0,4,4,23,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,22.000000000000046,97.77777777777796
586,data/chopin.mxl,54.0,4,4,23,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,22.000000000000046,97.77777777777796
587,data/chopin.mxl,54.0,4,4,23,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,22.000000000000046,97.77777777777796
588,data/chopin.mxl,54.0,4,4,23,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,22.12500000000005,98.33333333333353
589,data/chopin.mxl,54.0,4,4,23,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,22.12500000000005,98.33333333333353
590,data/chopin.mxl,54.0,4,4,23,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,22.12500000000005,98.33333333333353
591,data/chopin.mxl,54.0,4,4,23,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,22.25000000000005,98.88888888888908
592,data/chopin.mxl,54.0,4,4,23,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,22.25000000000005,98.88888888888908
593,data/chopin.mxl,54.0,4,4,23,1,major,0,note,G#3,G#,G,1.0,3,56.0,8.0,0.125,22.25000000000005,98.88888888888908
594,data/chopin.mxl,54.0,4,4,23,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,22.37500000000005,99.44444444444464
595,data/chopin.mxl,54.0,4,4,23,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,22.37500000000005,99.44444444444464
596,data/chopin.mxl,54.0,4,4,23,1,major,0,note,G#3,G#,G,1.0,3,56.0,8.0,0.125,22.37500000000005,99.44444444444464
597,data/chopin.mxl,54.0,4,4,23,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,22.50000000000005,100.0000000000002
598,data/chopin.mxl,54.0,4,4,23,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,22.50000000000005,100.0000000000002
599,data/chopin.mxl,54.0,4,4,23,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,22.50000000000005,100.0000000000002
600,data/chopin.mxl,54.0,4,4,23,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,22.62500000000005,100.55555555555576
601,data/chopin.mxl,54.0,4,4,23,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,22.62500000000005,100.55555555555576
602,data/chopin.mxl,54.0,4,4,23,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,22.62500000000005,100.55555555555576
603,data/chopin.mxl,54.0,4,4,23,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,22.75000000000005,101.11111111111131
604,data/chopin.mxl,54.0,4,4,23,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,22.75000000000005,101.11111111111131
